u60,shop108,1.5,4.8,Good Service,B
u33,shop57,1.2,2,Bad Service and Bad Hygiene,B
u66,shop36,2.2,2.2,Bad Service and Bad Hygiene,A
u21,shop52,3.6,2,Good Hygiene,A
u12,shop146,1.5,5,Good Service,A
u12,shop13,1.1,2.5,Bad Service and Bad Hygiene,B
u18,shop122,1.3,1.5,Bad Service and Bad Hygiene,A
u1,shop77,4,4.8,Good Hygiene,B
u53,shop129,3.2,2.7,Bad Service and Bad Hygiene,A
u27,shop7,4.2,2,Good Hygiene,A
u22,shop120,1.3,3.9,Good Service,B
u27,shop67,2.2,2.8,Bad Service and Bad Hygiene,A
u86,shop69,2,2.6,Bad Service and Bad Hygiene,B
u9,shop101,4.2,3.4,Good Hygiene,B
u53,shop5,4.1,2.4,Good Hygiene,B
u47,shop112,4.1,1.4,Good Hygiene,B
u15,shop140,3,3.7,Good Service,A
u13,shop53,4.6,4.7,Good Hygiene,A
u72,shop50,1.2,3.4,Bad Service and Bad Hygiene,A
u9,shop57,3,5,Good Service,A
u13,shop125,3.9,2.6,Good Hygiene,A
u89,shop119,3.2,1.1,Bad Service and Bad Hygiene,B
u15,shop107,2.4,3.1,Bad Service and Bad Hygiene,B
u85,shop63,4.2,3.5,Good Hygiene,A
u100,shop22,3.6,3.2,Good Hygiene,B
u3,shop6,3.1,3.6,Good Service,A
u66,shop139,2.4,4.9,Good Service,B
u63,shop21,4.5,4.2,Good Hygiene,A
u94,shop98,3.6,4.1,Good Hygiene,A
u43,shop114,3.1,2,Bad Service and Bad Hygiene,A
u80,shop31,4.6,3.5,Good Hygiene,B
u21,shop98,2.5,1.5,Bad Service and Bad Hygiene,B
u63,shop69,4.5,5,Good Hygiene,A
u38,shop41,4.5,2.5,Good Hygiene,A
u32,shop89,3.4,4.7,Good Service,A
u94,shop102,4.1,3.7,Good Hygiene,B
u89,shop78,1.2,3.2,Bad Service and Bad Hygiene,A
u85,shop13,1.1,3.7,Good Service,A
u77,shop117,4.2,1.1,Good Hygiene,B
u68,shop34,3.8,2,Good Hygiene,B
u27,shop42,1.4,4.2,Good Service,B
u44,shop4,4.9,3.2,Good Hygiene,B
u10,shop75,1.1,3,Bad Service and Bad Hygiene,A
u6,shop12,1.4,4.9,Good Service,B
u41,shop127,4.4,2.7,Good Hygiene,A
u55,shop30,3.7,4.2,Good Hygiene,B
u11,shop98,2.7,3.4,Bad Service and Bad Hygiene,B
u56,shop99,3,2.8,Bad Service and Bad Hygiene,B
u23,shop107,1.5,4.2,Good Service,B
u12,shop37,1.2,3.1,Bad Service and Bad Hygiene,B
u71,shop43,1.1,2.2,Bad Service and Bad Hygiene,A
u8,shop2,2.5,4.7,Good Service,B
u33,shop107,3.4,3.2,Bad Service and Bad Hygiene,A
u66,shop118,4.4,2.7,Good Hygiene,B
u98,shop49,1.5,4.3,Good Service,B
u64,shop132,4.6,4.4,Good Hygiene,B
u5,shop87,4.2,1.3,Good Hygiene,A
u46,shop139,2.2,4,Good Service,A
u14,shop100,3.1,3.2,Bad Service and Bad Hygiene,B
u57,shop14,3.8,1.2,Good Hygiene,B
u1,shop42,4.1,4.8,Good Hygiene,B
u10,shop130,3.5,2.6,Bad Service and Bad Hygiene,B
u6,shop45,4.1,3.7,Good Hygiene,B
u45,shop128,1.1,2.6,Bad Service and Bad Hygiene,A
u8,shop68,1.3,2.8,Bad Service and Bad Hygiene,B
u14,shop54,3.7,2,Good Hygiene,B
u1,shop32,3.1,1.4,Bad Service and Bad Hygiene,A
u34,shop40,3.7,3.4,Good Hygiene,A
u88,shop80,5,3.4,Good Hygiene,A
u47,shop76,5,3.1,Good Hygiene,A
u51,shop50,2.4,5,Good Service,B
u72,shop38,4.9,4.8,Good Hygiene,A
u85,shop38,3.2,2.6,Bad Service and Bad Hygiene,B
u7,shop92,4,4.9,Good Hygiene,A
u42,shop6,3.1,3.7,Good Service,A
u57,shop103,2.8,4.4,Good Service,B
u61,shop137,3.9,4.4,Good Hygiene,A
u90,shop74,1.1,1.4,Bad Service and Bad Hygiene,B
u22,shop59,3.8,3,Good Hygiene,B
u83,shop56,4.8,1.4,Good Hygiene,A
u42,shop37,1.3,2,Bad Service and Bad Hygiene,A
u89,shop135,3.5,4.6,Good Service,A
u7,shop110,2.8,2.4,Bad Service and Bad Hygiene,A
u96,shop141,5,4.2,Good Hygiene,A
u89,shop134,2.8,4.9,Good Service,A
u38,shop32,4.7,1.1,Good Hygiene,A
u72,shop91,4.5,4.6,Good Hygiene,A
u100,shop90,4.9,2.6,Good Hygiene,B
u50,shop33,2.7,3.9,Good Service,B
u4,shop65,1.4,2.6,Bad Service and Bad Hygiene,B
u14,shop26,2.6,2.5,Bad Service and Bad Hygiene,B
u79,shop96,2.4,3,Bad Service and Bad Hygiene,B
u90,shop8,2.2,2.8,Bad Service and Bad Hygiene,B
u1,shop45,1.5,4.2,Good Service,B
u84,shop77,5,3.4,Good Hygiene,B
u43,shop61,3,4,Good Service,A
u23,shop103,3.7,1.3,Good Hygiene,A
u20,shop20,4.6,3.5,Good Hygiene,A
u98,shop93,5,2.4,Good Hygiene,B
u97,shop75,2.6,2.9,Bad Service and Bad Hygiene,A
u21,shop72,3.9,4.7,Good Hygiene,A
u85,shop23,1.5,2.5,Bad Service and Bad Hygiene,B
u35,shop60,3.9,4.5,Good Hygiene,B
u70,shop69,4.6,2.6,Good Hygiene,B
u16,shop9,3.5,3,Bad Service and Bad Hygiene,B
u41,shop25,4.2,4.7,Good Hygiene,B
u48,shop61,4,2,Good Hygiene,A
u56,shop31,4.3,2.2,Good Hygiene,B
u24,shop125,3,1.5,Bad Service and Bad Hygiene,B
u92,shop40,4.4,2.4,Good Hygiene,A
u90,shop29,2.8,4.7,Good Service,B
u4,shop39,4.8,4.7,Good Hygiene,A
u26,shop69,2.4,1.1,Bad Service and Bad Hygiene,A
u55,shop33,3.8,2.9,Good Hygiene,A
u99,shop95,3.4,4.7,Good Service,B
u8,shop47,2.8,2.4,Bad Service and Bad Hygiene,A
u38,shop105,1.5,3.9,Good Service,B
u78,shop14,3.4,3,Bad Service and Bad Hygiene,B
u63,shop141,4,2.5,Good Hygiene,A
u59,shop52,1.2,4.7,Good Service,A
u35,shop145,4.8,3.1,Good Hygiene,A
u50,shop114,3.8,2,Good Hygiene,B
u51,shop79,3.1,2.5,Bad Service and Bad Hygiene,B
u89,shop2,4.3,3.7,Good Hygiene,B
u33,shop111,1.3,3,Bad Service and Bad Hygiene,B
u46,shop30,3.8,4.6,Good Hygiene,A
u12,shop44,3.6,3.5,Good Hygiene,A
u71,shop112,3.6,4.5,Good Hygiene,B
u81,shop132,1.5,4.9,Good Service,B
u73,shop61,3.4,4.5,Good Service,B
u68,shop59,1.1,1.5,Bad Service and Bad Hygiene,A
u87,shop133,1.4,1.4,Bad Service and Bad Hygiene,B
u85,shop7,5,2.9,Good Hygiene,B
u39,shop7,2.9,4.4,Good Service,A
u85,shop124,2.4,2,Bad Service and Bad Hygiene,B
u95,shop34,3.4,4.1,Good Service,A
u15,shop51,3.8,2.6,Good Hygiene,A
u87,shop144,2.7,3.4,Bad Service and Bad Hygiene,A
u59,shop19,2.8,3.7,Good Service,A
u21,shop66,2.7,1.1,Bad Service and Bad Hygiene,B
u77,shop4,1.2,3.2,Bad Service and Bad Hygiene,B
u30,shop98,5,2.6,Good Hygiene,A
u76,shop110,3.4,3.7,Good Service,A
u100,shop76,4.9,4.5,Good Hygiene,A
u53,shop117,2.7,3.1,Bad Service and Bad Hygiene,B
u13,shop147,2.4,3.2,Bad Service and Bad Hygiene,B
u63,shop1,2.7,4.4,Good Service,A
u57,shop48,4.7,3.1,Good Hygiene,B
u67,shop94,1.3,3.4,Bad Service and Bad Hygiene,B
u39,shop72,3.4,4.4,Good Service,A
u78,shop81,3.5,1.3,Bad Service and Bad Hygiene,B
u18,shop57,4.2,2.6,Good Hygiene,A
u86,shop145,2,3.4,Bad Service and Bad Hygiene,A
u81,shop147,3.6,2.6,Good Hygiene,B
u63,shop61,3.8,3.1,Good Hygiene,B
u24,shop39,1.3,4.6,Good Service,A
u9,shop51,4.9,1.1,Good Hygiene,A
u89,shop54,4.6,4.1,Good Hygiene,B
u86,shop32,3.2,2.4,Bad Service and Bad Hygiene,A
u39,shop96,4.9,2.4,Good Hygiene,B
u100,shop20,1.4,4,Good Service,B
u7,shop123,2.5,2.4,Bad Service and Bad Hygiene,A
u29,shop141,1.5,3.5,Bad Service and Bad Hygiene,B
u51,shop62,2.9,3.9,Good Service,B
u89,shop101,4.6,3.8,Good Hygiene,B
u82,shop38,2.8,4.2,Good Service,A
u19,shop17,4.9,3.8,Good Hygiene,A
u91,shop23,2.5,3.5,Bad Service and Bad Hygiene,B
u57,shop76,2.6,3.5,Bad Service and Bad Hygiene,B
u96,shop110,5,1.4,Good Hygiene,A
u83,shop55,4.5,1.3,Good Hygiene,B
u29,shop91,4.6,3.4,Good Hygiene,B
u57,shop66,2.9,4.2,Good Service,B
u100,shop107,3.9,1.2,Good Hygiene,A
u54,shop102,1.2,2.8,Bad Service and Bad Hygiene,B
u19,shop133,4.4,2.2,Good Hygiene,B
u22,shop60,4.4,4.1,Good Hygiene,A
u92,shop128,2.4,3.9,Good Service,A
u83,shop31,4.1,1.2,Good Hygiene,A
u91,shop88,4.6,1.1,Good Hygiene,B
u4,shop137,4.4,4.8,Good Hygiene,B
u24,shop50,4.2,3.9,Good Hygiene,B
u97,shop109,2,2.2,Bad Service and Bad Hygiene,B
u90,shop61,3.2,1.5,Bad Service and Bad Hygiene,A
u21,shop76,3.1,3.7,Good Service,A
u97,shop98,2.7,4.8,Good Service,B
u6,shop121,4.3,4.1,Good Hygiene,B
u18,shop53,1.4,1.4,Bad Service and Bad Hygiene,B
u12,shop23,2.6,3,Bad Service and Bad Hygiene,A
u66,shop143,2.5,2.7,Bad Service and Bad Hygiene,B
u30,shop118,2.7,2.6,Bad Service and Bad Hygiene,A
u96,shop58,3.7,4.9,Good Hygiene,A
u77,shop95,2.7,2.4,Bad Service and Bad Hygiene,A
u93,shop114,4.3,2,Good Hygiene,A
u17,shop46,3.4,5,Good Service,B
u22,shop110,2.9,4.8,Good Service,A
u68,shop123,5,3.7,Good Hygiene,A
u76,shop93,1.1,1.5,Bad Service and Bad Hygiene,A
u66,shop49,3.4,4,Good Service,A
u42,shop134,4.9,2.2,Good Hygiene,B
u12,shop10,4.8,1.5,Good Hygiene,A
u40,shop88,4.4,4.2,Good Hygiene,B
u39,shop122,5,4.9,Good Hygiene,A
u9,shop134,3,3,Bad Service and Bad Hygiene,B
u56,shop72,4.6,4.8,Good Hygiene,B
u52,shop10,4,2.9,Good Hygiene,B
u44,shop27,4.3,3.2,Good Hygiene,A
u6,shop149,3.1,4.5,Good Service,A
u25,shop147,4.5,2.4,Good Hygiene,A
u77,shop8,4.4,3.5,Good Hygiene,A
u91,shop60,4.2,2.8,Good Hygiene,B
u24,shop120,3.9,5,Good Hygiene,A
u100,shop55,2,4.8,Good Service,B
u44,shop100,2,3.6,Good Service,A
u89,shop146,4.3,3.9,Good Hygiene,B
u84,shop5,3.9,2.6,Good Hygiene,B
u97,shop98,3.8,4.1,Good Hygiene,A
u99,shop134,3.5,5,Good Service,A
u38,shop130,3.7,3.2,Good Hygiene,A
u44,shop109,3.4,4.8,Good Service,B
u42,shop31,3.5,5,Good Service,A
u18,shop20,2,2.9,Bad Service and Bad Hygiene,A
u64,shop90,3.2,4.4,Good Service,A
u10,shop142,1.1,4.4,Good Service,A
u79,shop111,3,1.3,Bad Service and Bad Hygiene,B
u17,shop93,3,2.4,Bad Service and Bad Hygiene,B
u66,shop23,4.8,3.7,Good Hygiene,B
u18,shop121,2.7,4.2,Good Service,A
u8,shop99,2.7,5,Good Service,B
u22,shop100,2,3.5,Bad Service and Bad Hygiene,B
u34,shop48,3.9,1.4,Good Hygiene,A
u94,shop10,4.2,1.2,Good Hygiene,A
u2,shop139,4.7,2.5,Good Hygiene,B
u29,shop33,4.9,4.4,Good Hygiene,B
u52,shop40,4.6,3.2,Good Hygiene,A
u100,shop55,2.2,2.5,Bad Service and Bad Hygiene,B
u59,shop13,1.4,3.7,Good Service,A
u45,shop12,1.5,4.6,Good Service,A
u30,shop24,3.8,4.2,Good Hygiene,A
u54,shop55,1.4,1.1,Bad Service and Bad Hygiene,B
u70,shop78,1.5,2.7,Bad Service and Bad Hygiene,B
u46,shop113,2.2,3.2,Bad Service and Bad Hygiene,B
u57,shop27,3.2,4.5,Good Service,B
u12,shop70,2,4.7,Good Service,B
u41,shop3,2.7,1.4,Bad Service and Bad Hygiene,A
u44,shop25,2.6,2.9,Bad Service and Bad Hygiene,B
u99,shop42,4.3,3.2,Good Hygiene,B
u6,shop60,3.6,2.4,Good Hygiene,B
u82,shop123,4,1.2,Good Hygiene,B
u42,shop83,3.1,2.7,Bad Service and Bad Hygiene,A
u13,shop122,4.6,5,Good Hygiene,B
u33,shop125,3.8,4.1,Good Hygiene,B
u42,shop38,1.3,3.1,Bad Service and Bad Hygiene,B
u55,shop18,4.1,4.2,Good Hygiene,A
u14,shop15,3.4,1.1,Bad Service and Bad Hygiene,A
u28,shop39,3.7,4.7,Good Hygiene,B
u87,shop102,4.7,2.4,Good Hygiene,B
u70,shop140,3.6,4.3,Good Hygiene,B
u85,shop24,2.9,3.9,Good Service,A
u88,shop128,3.8,4.7,Good Hygiene,A
u88,shop64,4.7,2.2,Good Hygiene,A
u73,shop19,4.2,4,Good Hygiene,B
u43,shop74,2.6,2.8,Bad Service and Bad Hygiene,B
u60,shop2,1.3,3.8,Good Service,A
u63,shop71,3.1,2.4,Bad Service and Bad Hygiene,B
u58,shop74,2.9,3.2,Bad Service and Bad Hygiene,B
u40,shop131,4.4,4.5,Good Hygiene,A
u19,shop104,4.9,4.1,Good Hygiene,B
u25,shop8,2.8,1.2,Bad Service and Bad Hygiene,A
u98,shop54,4.8,2.2,Good Hygiene,A
u87,shop144,2,3.7,Good Service,A
u36,shop13,2.4,1.3,Bad Service and Bad Hygiene,B
u51,shop44,3.5,3.9,Good Service,A
u85,shop32,3.1,4.4,Good Service,B
u31,shop88,4.1,4.7,Good Hygiene,B
u4,shop149,1.5,4.4,Good Service,A
u15,shop71,2.7,1.2,Bad Service and Bad Hygiene,A
u19,shop105,2.4,3,Bad Service and Bad Hygiene,A
u79,shop94,2.5,1.4,Bad Service and Bad Hygiene,B
u76,shop109,2.9,3.7,Good Service,B
u6,shop34,2.7,4.5,Good Service,A
u15,shop39,1.1,4.2,Good Service,A
u68,shop29,1.2,3.4,Bad Service and Bad Hygiene,B
u30,shop127,3,3.7,Good Service,B
u84,shop91,1.1,1.5,Bad Service and Bad Hygiene,A
u59,shop71,4.7,2.4,Good Hygiene,B
u17,shop134,2.9,5,Good Service,B
u42,shop23,4.1,2.5,Good Hygiene,A
u43,shop21,3,4.2,Good Service,A
u7,shop64,2.6,1.2,Bad Service and Bad Hygiene,B
u59,shop69,4.2,3.1,Good Hygiene,A
u4,shop61,4.7,2.9,Good Hygiene,B
u98,shop115,4.9,2.8,Good Hygiene,B
u14,shop131,1.4,2.6,Bad Service and Bad Hygiene,B
u38,shop34,4,1.2,Good Hygiene,B
u17,shop106,1.5,3.5,Bad Service and Bad Hygiene,A
u17,shop108,4.9,2.2,Good Hygiene,B
u27,shop118,3.8,2.5,Good Hygiene,A
u4,shop91,1.2,2.5,Bad Service and Bad Hygiene,B
u69,shop129,2.4,4.7,Good Service,B
u85,shop38,3.4,1.4,Bad Service and Bad Hygiene,B
u29,shop131,4.1,4.9,Good Hygiene,A
u65,shop140,1.3,1.5,Bad Service and Bad Hygiene,A
u90,shop64,4,4.3,Good Hygiene,A
u88,shop92,3.4,1.5,Bad Service and Bad Hygiene,B
u50,shop106,3,2,Bad Service and Bad Hygiene,B
u27,shop81,2,3.9,Good Service,B
u35,shop7,2.7,1.5,Bad Service and Bad Hygiene,B
u86,shop48,2.2,4.6,Good Service,B
u20,shop80,4.1,5,Good Hygiene,B
u87,shop95,1.4,3.5,Bad Service and Bad Hygiene,B
u21,shop37,2.5,1.4,Bad Service and Bad Hygiene,B
u81,shop114,3.8,5,Good Hygiene,A
u61,shop46,1.2,3.9,Good Service,A
u85,shop133,2,3.7,Good Service,A
u82,shop37,3.8,1.2,Good Hygiene,A
u64,shop93,4.4,5,Good Hygiene,B
u35,shop19,1.3,3,Bad Service and Bad Hygiene,A
u81,shop10,2.5,4.3,Good Service,A
u92,shop104,3,5,Good Service,B
u48,shop13,1.5,4.2,Good Service,A
u57,shop14,3,4.6,Good Service,A
u3,shop108,2.4,3.9,Good Service,A
u27,shop147,2.8,2.2,Bad Service and Bad Hygiene,B
u30,shop24,4.5,2.7,Good Hygiene,A
u77,shop38,4.8,4.1,Good Hygiene,A
u61,shop93,4.9,3.4,Good Hygiene,A
u68,shop32,4.7,2,Good Hygiene,B
u96,shop19,4.4,4.2,Good Hygiene,B
u99,shop23,3.6,4.2,Good Hygiene,A
u14,shop99,4.5,3.9,Good Hygiene,B
u41,shop34,4.3,4.5,Good Hygiene,A
u38,shop18,2.5,4.2,Good Service,A
u85,shop23,2.6,1.3,Bad Service and Bad Hygiene,B
u31,shop125,3.6,4.3,Good Hygiene,A
u26,shop9,2.5,3.9,Good Service,A
u87,shop48,2.5,3.7,Good Service,A
u88,shop135,2.9,3.7,Good Service,A
u14,shop58,1.2,4.1,Good Service,B
u27,shop21,3.8,2.5,Good Hygiene,A
u83,shop4,4.8,2,Good Hygiene,B
u26,shop24,4,4.5,Good Hygiene,A
u15,shop4,2.2,4.1,Good Service,A
u54,shop70,2,2.2,Bad Service and Bad Hygiene,A
u99,shop30,2.5,3.9,Good Service,B
u33,shop102,2.6,2.6,Bad Service and Bad Hygiene,A
u22,shop7,2.5,3.6,Good Service,A
u37,shop30,3.9,4,Good Hygiene,B
u32,shop84,4.2,2.8,Good Hygiene,B
u25,shop6,4,2.7,Good Hygiene,A
u93,shop134,1.2,3.2,Bad Service and Bad Hygiene,A
u70,shop100,4.9,1.3,Good Hygiene,A
u1,shop53,2.9,2.9,Bad Service and Bad Hygiene,B
u98,shop113,2.7,3.6,Good Service,B
u93,shop92,4.9,1.1,Good Hygiene,B
u3,shop6,2.7,3.7,Good Service,A
u6,shop133,1.2,2,Bad Service and Bad Hygiene,A
u33,shop115,2.6,3.1,Bad Service and Bad Hygiene,A
u1,shop41,1.1,2.8,Bad Service and Bad Hygiene,A
u74,shop130,3.8,2.4,Good Hygiene,B
u39,shop136,1.1,1.1,Bad Service and Bad Hygiene,B
u33,shop123,3.5,4.4,Good Service,B
u11,shop116,4.4,4.6,Good Hygiene,A
u99,shop19,4.9,2.6,Good Hygiene,B
u41,shop88,2.5,3.2,Bad Service and Bad Hygiene,B
u95,shop17,3.5,3.2,Bad Service and Bad Hygiene,B
u32,shop46,5,2.6,Good Hygiene,A
u42,shop53,3.9,2.9,Good Hygiene,B
u94,shop81,3.6,3.1,Good Hygiene,B
u25,shop13,2.6,4.8,Good Service,B
u45,shop50,4.2,4.9,Good Hygiene,A
u78,shop131,1.4,4.1,Good Service,A
u10,shop139,1.3,2.7,Bad Service and Bad Hygiene,B
u36,shop121,2,2.4,Bad Service and Bad Hygiene,A
u57,shop98,4.5,1.3,Good Hygiene,B
u96,shop76,1.5,2.8,Bad Service and Bad Hygiene,A
u68,shop148,3.4,2,Bad Service and Bad Hygiene,A
u68,shop106,2.2,3,Bad Service and Bad Hygiene,B
u85,shop110,2.7,3.2,Bad Service and Bad Hygiene,B
u86,shop19,5,2.9,Good Hygiene,A
u11,shop98,2.5,3.7,Good Service,B
u93,shop87,1.4,2.9,Bad Service and Bad Hygiene,A
u22,shop46,4.5,3.4,Good Hygiene,B
u21,shop31,4.1,2.5,Good Hygiene,A
u12,shop84,3.1,4.1,Good Service,B
u63,shop110,3.9,1.1,Good Hygiene,A
u27,shop55,4.1,2.9,Good Hygiene,B
u82,shop27,4.3,2,Good Hygiene,A
u77,shop2,2.5,1.5,Bad Service and Bad Hygiene,A
u53,shop142,2.2,1.3,Bad Service and Bad Hygiene,B
u82,shop132,4.5,3.6,Good Hygiene,B
u12,shop105,4,3.5,Good Hygiene,B
u38,shop140,2.2,1.2,Bad Service and Bad Hygiene,B
u60,shop80,4.2,3.5,Good Hygiene,A
u34,shop101,3.1,3.4,Bad Service and Bad Hygiene,A
u48,shop130,4.3,2.6,Good Hygiene,B
u74,shop123,4.6,4.7,Good Hygiene,A
u32,shop31,4.7,3,Good Hygiene,A
u42,shop4,4.3,3.2,Good Hygiene,A
u29,shop126,2.8,2.8,Bad Service and Bad Hygiene,B
u60,shop19,4,5,Good Hygiene,B
u15,shop92,4.2,2.4,Good Hygiene,A
u59,shop63,3.2,1.4,Bad Service and Bad Hygiene,B
u15,shop42,3.1,2.8,Bad Service and Bad Hygiene,B
u1,shop21,2.4,2.4,Bad Service and Bad Hygiene,A
u30,shop47,2.7,3.7,Good Service,B
u83,shop57,1.3,4.4,Good Service,B
u86,shop57,3.9,3.5,Good Hygiene,B
u47,shop121,5,3.6,Good Hygiene,B
u6,shop83,4,4.9,Good Hygiene,B
u14,shop6,1.3,3.2,Bad Service and Bad Hygiene,B
u91,shop95,4.6,4.2,Good Hygiene,B
u9,shop108,3.5,3,Bad Service and Bad Hygiene,B
u87,shop108,4.5,4.4,Good Hygiene,A
u16,shop24,1.2,1.5,Bad Service and Bad Hygiene,B
u48,shop33,4.1,2.2,Good Hygiene,B
u49,shop71,2.8,3.5,Bad Service and Bad Hygiene,A
u52,shop140,1.3,2.9,Bad Service and Bad Hygiene,A
u11,shop129,1.2,2.8,Bad Service and Bad Hygiene,B
u32,shop145,4.2,4.9,Good Hygiene,B
u84,shop136,1.5,4.6,Good Service,B
u49,shop18,1.2,3.8,Good Service,A
u17,shop132,1.3,4.1,Good Service,B
u92,shop29,2.4,3.7,Good Service,A
u37,shop45,3.5,4,Good Service,B
u66,shop131,1.1,2.5,Bad Service and Bad Hygiene,A
u38,shop112,1.2,5,Good Service,A
u37,shop117,2.9,2.9,Bad Service and Bad Hygiene,B
u52,shop24,3.8,4.2,Good Hygiene,B
u63,shop60,4.7,4.2,Good Hygiene,B
u81,shop51,4.2,4,Good Hygiene,A
u32,shop75,2.4,4.6,Good Service,A
u61,shop51,1.3,4.9,Good Service,B
u23,shop62,3,4.9,Good Service,B
u45,shop100,4.8,3.7,Good Hygiene,A
u30,shop113,2.4,3.2,Bad Service and Bad Hygiene,A
u76,shop26,1.5,4.5,Good Service,B
u32,shop132,4.3,3.4,Good Hygiene,A
u50,shop141,3.4,2.6,Bad Service and Bad Hygiene,B
u14,shop119,3.4,4,Good Service,B
u67,shop72,1.5,2.5,Bad Service and Bad Hygiene,A
u13,shop76,4.9,2.2,Good Hygiene,A
u41,shop20,4.2,3.7,Good Hygiene,A
u99,shop18,2.6,2.7,Bad Service and Bad Hygiene,B
u87,shop127,4.6,2.5,Good Hygiene,A
u91,shop93,1.2,4.2,Good Service,B
u22,shop129,2.6,3.6,Good Service,B
u94,shop26,4.8,3.9,Good Hygiene,B
u42,shop117,1.3,4.5,Good Service,B
u46,shop136,4.4,3.5,Good Hygiene,B
u33,shop17,3.9,3.9,Good Hygiene,B
u9,shop47,2.6,2.6,Bad Service and Bad Hygiene,A
u75,shop75,4.1,2.4,Good Hygiene,B
u44,shop130,3.7,2.5,Good Hygiene,B
u42,shop135,2,2.9,Bad Service and Bad Hygiene,B
u20,shop62,4.6,3.5,Good Hygiene,B
u23,shop18,4.1,3.8,Good Hygiene,B
u58,shop84,3.9,3.4,Good Hygiene,A
u13,shop25,4.2,4.4,Good Hygiene,B
u84,shop95,4.5,3.2,Good Hygiene,A
u51,shop119,1.2,3.2,Bad Service and Bad Hygiene,B
u21,shop11,3.1,1.1,Bad Service and Bad Hygiene,B
u61,shop100,2.4,1.3,Bad Service and Bad Hygiene,A
u36,shop92,4.8,2.5,Good Hygiene,A
u45,shop89,3,1.1,Bad Service and Bad Hygiene,B
u27,shop149,2.7,2.4,Bad Service and Bad Hygiene,B
u31,shop128,2.9,2.4,Bad Service and Bad Hygiene,A
u74,shop141,2,4.7,Good Service,B
u17,shop111,4,2.9,Good Hygiene,B
u40,shop6,4.8,4.5,Good Hygiene,B
u36,shop96,4.7,5,Good Hygiene,B
u16,shop51,3,4.5,Good Service,A
u85,shop24,4.5,4.2,Good Hygiene,A
u27,shop17,4.7,1.3,Good Hygiene,A
u78,shop103,4.6,4,Good Hygiene,B
u89,shop80,4.9,3.9,Good Hygiene,A
u29,shop42,2.6,4.6,Good Service,B
u20,shop41,1.5,1.1,Bad Service and Bad Hygiene,A
u10,shop131,2.4,1.3,Bad Service and Bad Hygiene,A
u14,shop10,4.3,4.7,Good Hygiene,B
u18,shop39,2.4,3.5,Bad Service and Bad Hygiene,B
u35,shop100,3.6,2.5,Good Hygiene,B
u95,shop86,3.5,4.9,Good Service,B
u4,shop109,4.2,4.4,Good Hygiene,B
u69,shop84,2.5,2.9,Bad Service and Bad Hygiene,B
u91,shop98,4.7,3.9,Good Hygiene,B
u34,shop19,3.7,3.7,Good Hygiene,A
u9,shop73,1.3,4.9,Good Service,A
u63,shop36,4.5,2.8,Good Hygiene,A
u19,shop134,3.1,4.5,Good Service,B
u13,shop18,4.8,1.3,Good Hygiene,A
u88,shop83,3.8,4.1,Good Hygiene,B
u43,shop112,5,3.5,Good Hygiene,A
u20,shop70,3.2,4.3,Good Service,B
u4,shop14,4.4,4.8,Good Hygiene,B
u96,shop107,3.2,3.7,Good Service,A
u23,shop101,3.5,1.2,Bad Service and Bad Hygiene,A
u66,shop45,4.5,1.2,Good Hygiene,A
u5,shop95,3.2,4,Good Service,A
u20,shop39,3.8,4.6,Good Hygiene,B
u22,shop90,3.1,3.5,Bad Service and Bad Hygiene,B
u47,shop145,3.6,3,Good Hygiene,B
u52,shop77,1.3,1.5,Bad Service and Bad Hygiene,A
u69,shop111,2.6,3.4,Bad Service and Bad Hygiene,B
u37,shop61,1.4,2.2,Bad Service and Bad Hygiene,A
u83,shop139,3.2,3,Bad Service and Bad Hygiene,A
u87,shop65,3.1,1.4,Bad Service and Bad Hygiene,A
u91,shop129,3.4,1.4,Bad Service and Bad Hygiene,A
u45,shop21,3.7,4.7,Good Hygiene,B
u78,shop45,3.4,3.7,Good Service,B
u56,shop31,3.8,3.8,Good Hygiene,B
u38,shop141,2.6,4.3,Good Service,A
u64,shop20,1.4,3.7,Good Service,B
u54,shop134,4.4,4.1,Good Hygiene,B
u49,shop54,2.8,2.6,Bad Service and Bad Hygiene,A
u65,shop15,1.1,2.2,Bad Service and Bad Hygiene,A
u30,shop28,2.2,3.1,Bad Service and Bad Hygiene,A
u34,shop109,4.3,1.3,Good Hygiene,B
u86,shop115,3.5,3.6,Good Service,A
u98,shop14,3.7,4.1,Good Hygiene,B
u22,shop46,4.7,4.8,Good Hygiene,A
u33,shop103,3.8,2.8,Good Hygiene,B
u76,shop65,2.7,4.4,Good Service,A
u16,shop76,2.5,4,Good Service,A
u11,shop28,1.5,5,Good Service,A
u57,shop132,3.8,3.6,Good Hygiene,A
u49,shop97,3.1,3.1,Bad Service and Bad Hygiene,B
u97,shop149,3.9,3,Good Hygiene,B
u3,shop19,1.2,2.4,Bad Service and Bad Hygiene,B
u57,shop60,3.9,2.9,Good Hygiene,B
u86,shop99,2,3.7,Good Service,B
u42,shop54,2.2,2.8,Bad Service and Bad Hygiene,B
u53,shop124,2.2,3.4,Bad Service and Bad Hygiene,A
u96,shop72,3.6,2,Good Hygiene,A
u88,shop7,1.2,3.6,Good Service,A
u68,shop24,2.6,4.3,Good Service,B
u67,shop115,4.8,4.9,Good Hygiene,A
u45,shop9,5,3.7,Good Hygiene,B
