b469,f133,3
b980,f155,5
b649,f196,4
b984,f140,5
b714,f172,1
b477,f142,5
b797,f101,1
b733,f190,1
b897,f191,1
b117,f132,1
b321,f184,5
b852,f151,3
b103,f103,4
b229,f156,4
b1068,f127,3
b781,f168,3
b249,f161,2
b675,f163,1
b824,f138,3
b345,f195,3
b447,f165,3
b191,f172,1
b1057,f132,1
b267,f200,3
b887,f135,1
b760,f186,2
b416,f117,1
b843,f152,5
b431,f156,4
b1064,f176,5
b848,f110,5
b874,f129,2
b668,f182,3
b409,f123,3
b697,f135,3
b378,f180,3
b780,f138,5
b221,f159,1
b238,f122,5
b901,f177,1
b478,f194,5
b408,f113,5
b920,f178,2
b487,f195,4
b172,f154,2
b378,f186,3
b974,f174,5
b489,f179,4
b722,f164,3
b515,f146,1
b182,f119,3
b450,f103,1
b405,f149,3
b232,f129,1
b318,f164,4
b196,f199,4
b165,f196,2
b526,f164,2
b191,f142,2
b178,f152,3
b833,f114,4
b118,f129,3
b269,f172,1
b806,f148,4
b779,f149,5
b849,f171,5
b592,f122,5
b221,f109,5
b340,f175,5
b987,f160,5
b1035,f103,5
b480,f174,2
b485,f173,5
b516,f184,1
b1035,f143,5
b644,f180,1
b382,f180,2
b245,f103,3
b560,f120,1
b599,f106,5
b927,f180,4
b812,f186,2
b447,f128,1
b752,f135,3
b850,f158,3
b270,f160,4
b228,f111,3
b931,f167,3
b685,f151,5
b937,f186,3
b231,f126,3
b907,f190,4
b790,f160,1
b651,f161,1
b1035,f199,5
b977,f182,1
b565,f200,3
b389,f101,5
b327,f184,4
b933,f163,2
b237,f191,5
b440,f152,4
b844,f173,1
b604,f165,1
b860,f121,4
b987,f191,1
b352,f179,4
b820,f126,1
b691,f118,3
b986,f153,1
b533,f195,3
b339,f141,2
b730,f184,5
b706,f130,3
b284,f115,2
b757,f191,5
b997,f186,4
b136,f133,5
b128,f139,1
b928,f142,2
b1091,f181,2
b762,f199,5
b381,f191,3
b689,f112,5
b655,f187,4
b866,f152,4
b254,f129,5
b1030,f194,1
b663,f129,2
b609,f114,4
b302,f194,3
b920,f102,5
b831,f181,4
b628,f139,3
b481,f103,3
b153,f167,3
b1068,f160,3
b781,f140,1
b638,f193,3
b478,f190,1
b574,f133,1
b983,f129,1
b398,f131,4
b205,f173,4
b117,f185,5
b761,f154,4
b303,f114,5
b248,f154,2
b1030,f136,1
b305,f176,2
b502,f136,3
b257,f112,3
b699,f197,3
b281,f148,5
b499,f134,2
b1092,f130,1
b656,f136,1
b611,f105,1
b227,f113,4
b401,f127,1
b893,f148,5
b761,f194,3
b210,f123,5
b466,f161,1
b711,f159,2
b820,f171,2
b700,f148,2
b804,f199,5
b212,f121,2
b779,f111,3
b425,f125,5
b248,f145,5
b542,f131,2
b996,f152,2
b1055,f174,4
b318,f191,2
b126,f180,2
b777,f102,5
b560,f152,4
b792,f104,1
b431,f122,3
b364,f180,2
b385,f114,2
b271,f147,5
b241,f174,5
b408,f154,1
b779,f127,4
b421,f161,5
b1031,f164,4
b158,f183,3
b666,f107,1
b299,f172,4
b803,f108,5
b207,f112,5
b164,f113,3
b866,f125,5
b650,f117,3
b600,f115,3
b234,f113,4
b319,f168,4
b400,f138,2
b520,f191,5
b958,f108,1
b378,f197,4
b915,f200,2
b567,f172,1
b650,f139,1
b1029,f107,5
b1020,f135,3
b849,f157,1
b320,f188,5
b510,f157,1
b567,f188,2
b728,f134,2
b1030,f141,1
b528,f149,3
b851,f112,4
b1059,f112,5
b314,f135,3
b793,f102,2
b433,f153,4
b231,f178,1
b174,f177,3
b932,f146,3
b477,f140,2
b102,f161,5
b1078,f182,3
b818,f132,1
b815,f110,5
b206,f149,3
b1080,f139,2
b1091,f191,3
b353,f177,2
b204,f139,1
b385,f149,1
b437,f107,1
b839,f171,3
b669,f194,3
b671,f179,5
b778,f199,4
b714,f187,1
b676,f133,3
b1054,f177,2
b1085,f129,5
b520,f149,1
b605,f188,1
b812,f190,3
b956,f134,4
b305,f126,4
b780,f117,2
b917,f161,5
b462,f122,5
b573,f135,5
b283,f198,4
b963,f135,1
b995,f109,2
b582,f122,2
b329,f106,4
b296,f144,5
b1057,f199,4
b224,f160,4
b119,f186,2
b1037,f127,4
b938,f135,2
b274,f179,2
b940,f173,1
b199,f138,4
b258,f155,3
b559,f114,5
b619,f133,5
b300,f181,3
b196,f191,1
b454,f179,1
b120,f192,4
b698,f158,3
b1026,f126,3
b170,f169,1
b211,f130,4
b397,f121,2
b274,f137,1
b511,f155,5
b615,f112,4
b185,f111,4
b394,f182,2
b110,f143,3
b1027,f184,1
b832,f102,3
b398,f197,4
b673,f174,5
b683,f170,3
b471,f165,1
b245,f172,1
b452,f195,1
b909,f122,3
b486,f173,3
b147,f185,3
b960,f139,5
b237,f181,2
b931,f174,1
b145,f123,4
b941,f146,1
b219,f191,1
b1006,f192,4
b466,f146,2
b740,f111,3
b1018,f192,1
b157,f164,5
b183,f155,4
b528,f153,3
b240,f104,5
b146,f183,3
b660,f139,3
b248,f199,1
b228,f165,3
b820,f195,2
b1093,f183,1
b805,f188,3
b211,f151,2
b387,f188,2
b247,f181,4
b742,f172,5
b305,f134,4
b699,f134,3
b109,f106,5
b595,f102,5
b319,f103,4
b435,f136,2
b768,f132,2
b170,f102,4
b757,f159,4
b1094,f128,3
b320,f197,4
b237,f173,3
b170,f162,2
b402,f164,2
b927,f191,1
b509,f122,3
b237,f151,1
b1060,f166,5
b506,f165,4
b324,f168,1
b572,f135,3
b780,f146,3
b672,f124,5
b155,f178,2
b276,f166,1
b191,f140,3
b675,f133,3
b911,f164,1
b650,f152,1
b518,f105,2
b1079,f156,2
b1022,f194,5
b368,f178,1
b894,f164,4
b824,f159,3
b470,f114,5
b612,f126,2
b798,f131,5
b159,f197,2
b232,f186,4
b311,f173,4
b372,f122,2
b626,f105,2
b111,f156,5
b720,f154,4
b336,f128,1
b932,f165,5
b553,f195,5
b989,f143,4
b765,f130,4
b1058,f110,4
b832,f189,4
b249,f195,1
b292,f147,5
b414,f156,2
b970,f123,1
b1034,f154,5
b159,f137,4
b194,f143,2
b819,f171,1
b499,f167,4
b119,f199,2
b339,f150,5
b1039,f187,1
b1013,f125,4
b421,f122,1
b659,f128,4
b1081,f117,4
b158,f158,1
b934,f143,4
b775,f164,4
b915,f137,5
b101,f147,3
b1066,f135,2
b472,f171,3
b909,f199,2
b567,f150,5
b242,f188,4
b954,f194,2
b203,f189,2
b388,f115,5
b613,f107,2
b281,f137,3
b957,f170,3
b681,f185,1
b106,f178,5
b957,f185,4
b1018,f184,1
b260,f165,1
b137,f112,3
b217,f146,3
b957,f169,5
b788,f122,2
b1066,f116,2
b115,f159,4
b910,f159,3
b528,f132,4
b973,f173,5
b857,f190,5
b321,f182,2
b278,f184,2
b433,f167,2
b220,f157,4
b540,f194,3
b226,f174,3
b782,f137,3
b1038,f200,1
b173,f163,5
b1015,f180,5
b742,f148,2
b938,f185,3
b255,f191,2
b259,f133,5
b433,f146,2
b507,f102,5
b571,f141,3
b119,f141,1
b485,f182,2
b1008,f177,4
b955,f169,3
b326,f108,2
b412,f117,4
b649,f145,3
b931,f156,2
b196,f126,4
b437,f179,1
b115,f108,1
b899,f196,1
b789,f188,2
b704,f161,2
b778,f187,1
b932,f126,5
b329,f177,5
b153,f178,5
b534,f121,3
b341,f196,4
b420,f154,5
b378,f141,2
b723,f184,2
b422,f108,4
b374,f123,4
b489,f156,3
b917,f152,2
b141,f196,1
b197,f145,1
b299,f136,3
b718,f107,2
b1091,f125,2
b366,f172,3
b202,f185,1
b829,f166,1
b752,f101,2
b581,f165,3
b710,f150,3
b808,f179,2
b922,f170,5
b1080,f140,4
b985,f103,5
b906,f138,4
b219,f105,1
b940,f152,5
b609,f106,4
b281,f122,3
b714,f192,4
b1053,f198,1
b503,f118,4
b741,f149,1
b1086,f200,5
b1055,f155,4
b155,f192,2
b846,f134,1
b164,f154,3
b618,f142,3
b269,f178,2
b858,f166,4
b363,f117,3
b880,f182,2
b533,f161,5
b563,f162,4
b312,f188,3
b746,f120,4
b439,f152,3
b402,f135,1
b937,f109,3
b981,f114,4
b1016,f102,2
b752,f123,5
b334,f111,5
b752,f163,5
b867,f129,2
b387,f116,1
b1078,f185,3
b331,f105,3
b151,f131,2
b369,f187,5
b981,f161,5
b160,f112,1
b983,f116,1
b640,f117,2
b936,f135,5
b388,f103,3
b296,f168,1
b595,f141,4
b171,f173,2
b283,f128,5
b350,f192,2
b777,f123,4
b166,f110,4
b626,f169,3
b958,f193,2
b618,f179,2
b496,f109,2
b320,f137,2
b959,f159,1
b855,f121,2
b1082,f138,5
b956,f178,4
b638,f121,4
b850,f102,5
b686,f102,3
b1013,f150,3
b612,f181,4
b526,f168,2
b988,f114,2
b700,f128,4
b141,f113,1
b1071,f115,2
b273,f183,1
b175,f140,5
b968,f125,2
b851,f153,3
b561,f171,3
b1052,f190,2
b565,f113,1
b230,f153,3
b995,f105,1
b623,f183,2
b1080,f118,2
b1090,f145,4
b464,f130,3
b200,f174,5
b408,f107,3
b899,f180,5
b697,f174,1
b346,f103,1
b507,f103,4
b124,f142,5
b547,f185,3
b532,f106,1
b526,f113,5
b612,f140,3
b759,f158,3
b924,f152,5
b347,f157,3
b340,f144,4
b311,f170,4
b607,f117,4
b872,f155,1
b581,f154,3
b308,f135,4
b524,f126,2
b744,f191,3
b109,f130,1
b505,f122,5
b812,f116,2
b241,f195,4
b530,f188,1
b745,f193,2
b1016,f124,4
b733,f156,4
b221,f106,2
b1019,f115,5
b881,f175,1
b478,f113,2
b628,f141,2
b352,f196,2
b1005,f155,1
b482,f128,2
b879,f155,1
b464,f161,1
b708,f162,3
b841,f153,4
b762,f131,4
b993,f192,5
b838,f179,2
b271,f132,4
b124,f101,2
b1066,f176,3
b123,f105,2
b493,f191,4
b648,f172,1
b195,f106,4
b879,f139,5
b795,f143,2
b807,f182,5
b798,f165,2
b553,f146,4
b319,f188,2
b494,f162,3
b103,f151,4
b611,f105,3
b614,f166,2
b459,f175,4
b868,f186,4
b763,f150,4
b532,f125,1
b238,f150,2
b105,f167,4
b358,f146,1
b838,f177,1
b685,f130,2
b978,f175,4
b1073,f161,1
b771,f138,4
b564,f130,2
b130,f143,3
b679,f196,3
b377,f197,4
b938,f115,1
b976,f160,2
b759,f122,2
b646,f111,3
b210,f177,5
b890,f103,4
b746,f190,1
b338,f111,2
b791,f145,5
b823,f197,4
b537,f103,5
b946,f177,5
b293,f150,3
b595,f154,5
b238,f177,1
b399,f160,4
b1064,f191,3
b997,f181,5
b321,f101,2
b955,f144,3
b645,f103,1
b900,f119,5
b564,f131,2
b251,f174,5
b427,f163,5
b737,f149,5
b679,f111,4
b595,f150,1
b395,f175,2
b109,f123,1
b468,f131,5
b428,f117,2
b332,f114,5
b771,f158,1
b654,f176,3
b338,f107,3
b285,f176,2
b903,f187,4
b306,f179,2
b110,f162,4
b401,f126,4
b429,f200,1
b888,f176,4
b116,f189,1
b468,f167,1
b112,f149,3
b554,f158,3
b741,f128,3
b625,f163,1
b270,f109,2
b218,f194,4
b662,f173,5
b754,f110,3
b306,f130,1
b349,f174,5
b530,f126,1
b977,f194,2
b631,f154,3
b165,f189,4
b1007,f152,2
b571,f135,2
b216,f101,3
b103,f123,1
b179,f117,2
b332,f141,1
b744,f122,4
b1010,f159,5
b1077,f154,1
b107,f146,1
b258,f130,4
b506,f170,3
b406,f174,1
b771,f194,3
b295,f145,2
b352,f157,3
b612,f153,4
b380,f175,2
b680,f199,1
b455,f145,4
b115,f182,2
b662,f191,3
b604,f130,4
b364,f128,1
b848,f159,3
b223,f139,3
b103,f136,5
b719,f186,3
b275,f150,1
b113,f172,1
b783,f169,5
b129,f146,5
b678,f109,1
b426,f173,2
b475,f199,1
b388,f179,5
b849,f193,3
b669,f140,2
b545,f169,5
b772,f174,2
b249,f107,1
b514,f136,3
b702,f196,1
b402,f182,4
b361,f119,1
b364,f193,3
b544,f117,4
b284,f106,5
b200,f179,2
b914,f115,1
b483,f144,4
b721,f133,3
b919,f134,1
b487,f114,5
b399,f157,1
b226,f129,2
b998,f147,3
b480,f179,5
b117,f184,1
b926,f180,4
b790,f130,4
b687,f128,2
b783,f167,4
b747,f122,2
b1078,f128,3
b631,f150,1
b295,f122,5
b308,f173,4
b849,f143,5
b264,f167,2
b239,f146,5
b571,f199,1
b749,f128,1
b585,f196,1
b159,f155,5
b748,f117,5
b488,f186,4
b776,f193,5
b609,f159,1
b899,f137,4
b1067,f168,5
b424,f168,2
b131,f192,4
b926,f173,5
b819,f186,3
b310,f186,2
b211,f195,4
b389,f167,2
b136,f177,3
b978,f126,2
b299,f197,5
b684,f154,4
b246,f192,4
b1045,f182,1
b182,f131,4
b647,f106,4
b537,f134,4
b774,f135,2
b366,f110,5
b562,f153,4
b753,f130,1
b953,f120,5
b607,f123,2
b898,f159,5
b859,f135,3
b530,f124,3
b440,f110,4
b834,f101,3
b467,f115,5
b772,f147,1
b344,f150,1
b770,f129,1
b519,f138,3
b938,f134,2
b179,f133,1
b588,f150,4
b350,f157,1
b593,f171,2
b681,f185,4
b365,f102,5
b335,f191,1
b716,f102,4
b1060,f175,5
b637,f107,5
b1088,f111,2
b697,f171,4
b232,f187,2
b1034,f104,5
b569,f156,5
b183,f161,5
b803,f115,4
b336,f188,2
b520,f167,3
b475,f109,3
b695,f113,2
b548,f140,4
b382,f180,3
b824,f147,3
b204,f159,5
b584,f161,1
b176,f172,3
b584,f189,4
b391,f101,2
b575,f166,5
b918,f187,5
b602,f140,2
b901,f181,3
b569,f182,3
b766,f131,3
b658,f166,5
b711,f193,1
b650,f151,4
b470,f175,5
b996,f186,2
b855,f110,3
b1070,f165,3
b700,f138,1
b232,f105,3
b869,f164,3
b1056,f141,3
b435,f153,3
b1003,f185,2
b545,f102,1
b337,f131,3
b972,f126,5
b700,f135,2
b617,f109,4
b298,f114,1
b1016,f147,2
b599,f118,1
b160,f179,4
b889,f115,3
b981,f131,2
b453,f150,4
b796,f185,2
b1089,f194,1
b879,f170,3
b389,f174,5
b311,f135,3
b738,f152,1
b135,f125,5
b544,f153,1
b891,f111,1
b1036,f180,1
b224,f119,4
b436,f188,5
b1016,f138,2
b879,f147,2
b313,f152,1
b494,f144,1
b961,f186,4
b431,f185,3
b963,f155,4
b517,f188,3
b994,f176,2
b1067,f106,2
b512,f171,1
b111,f200,1
b608,f158,3
b845,f196,1
b989,f180,5
b278,f144,2
b530,f130,2
b203,f199,2
b269,f197,5
b426,f196,4
b868,f176,1
b440,f116,3
b710,f108,2
b1040,f143,4
b428,f170,4
b864,f158,3
b692,f192,2
b110,f167,3
b176,f187,3
b173,f126,3
b339,f106,1
b237,f127,3
b832,f104,2
b785,f142,1
b170,f142,4
b991,f105,1
b789,f175,1
b317,f197,5
b614,f132,1
b727,f196,4
b920,f135,3
b352,f130,2
b103,f120,4
b536,f148,1
b324,f151,2
b991,f129,4
b936,f130,3
b465,f139,4
b756,f192,5
b382,f113,4
b239,f143,5
b396,f101,1
b297,f133,1
b599,f196,2
b104,f122,1
b271,f151,3
b803,f151,5
b775,f193,3
b434,f139,2
b397,f198,1
b812,f184,5
b371,f137,1
b125,f125,2
b690,f153,2
b884,f164,4
b803,f125,2
b932,f107,2
b575,f190,3
b792,f198,1
b435,f107,5
b800,f192,1
b174,f122,1
b596,f149,1
b123,f148,2
b490,f132,1
b129,f121,1
b395,f140,2
b1075,f185,5
b1032,f134,4
b1080,f198,5
b455,f125,2
b775,f187,5
b933,f177,5
b398,f136,1
b516,f190,4
b127,f103,4
b1082,f183,3
b219,f112,3
b284,f176,1
b760,f145,5
b969,f175,1
b231,f114,2
b513,f154,2
b669,f143,2
b214,f110,5
b943,f181,5
b630,f199,5
b952,f187,5
b343,f188,3
b351,f142,2
b553,f117,4
b439,f111,5
b449,f195,2
b1017,f138,1
b202,f158,1
b440,f199,3
b670,f113,3
b600,f148,3
b227,f180,2
b658,f198,5
b366,f112,2
b752,f197,4
b631,f145,2
b565,f188,3
b525,f136,1
b153,f182,2
b319,f189,3
b178,f168,4
b186,f101,4
b145,f180,3
b1042,f135,3
b223,f129,1
b617,f186,2
b1078,f106,4
b888,f148,2
b137,f146,2
b565,f102,4
b1012,f158,4
b234,f165,1
b225,f194,1
b140,f120,2
b853,f120,3
b1040,f186,2
b542,f199,4
b826,f199,2
b357,f170,2
b466,f200,2
b776,f109,3
b621,f150,3
b701,f152,5
b1051,f200,2
b461,f121,3
b578,f198,1
b451,f123,1
b131,f141,3
b359,f130,1
b854,f198,5
b862,f180,4
b721,f121,3
b741,f175,1
b921,f128,1
b383,f106,4
b837,f103,4
b584,f136,2
b757,f130,1
b156,f164,4
b119,f146,2
b439,f143,5
b715,f136,5
b1045,f148,3
b653,f165,2
b803,f175,5
b216,f111,3
b459,f110,3
b1096,f154,2
b384,f200,4
b601,f131,3
b810,f115,1
b560,f165,4
b540,f105,5
b273,f176,5
b951,f190,1
b230,f194,2
b544,f105,1
b733,f184,3
b378,f125,1
b354,f102,2
b1030,f128,2
b217,f125,2
b247,f191,1
b1075,f103,3
b137,f171,3
b447,f188,3
b539,f123,1
b539,f155,1
b437,f111,5
b425,f159,2
b784,f174,1
b884,f108,5
b643,f168,3
b291,f157,1
b831,f150,4
b966,f141,5
b524,f124,5
b1026,f143,1
b1063,f147,2
b174,f107,3
b155,f164,4
b159,f181,4
b335,f190,1
b247,f173,1
b856,f153,2
b732,f152,4
b624,f107,1
b804,f136,5
b746,f107,1
b456,f198,3
b103,f185,4
b208,f179,3
b806,f169,3
b397,f128,1
b852,f192,3
b435,f180,1
b771,f104,2
b522,f140,4
b944,f149,4
b903,f102,5
b946,f160,3
b164,f168,5
b995,f141,3
b538,f161,5
b278,f157,3
b760,f154,4
b567,f134,1
b961,f196,1
b595,f142,2
b254,f105,5
b991,f177,5
b332,f126,3
b970,f153,1
b178,f119,4
b309,f102,1
b275,f169,5
b596,f127,1
b752,f175,1
b975,f130,3
b299,f127,1
b366,f117,2
b307,f108,4
b952,f125,1
b316,f165,4
b615,f107,1
b954,f163,2
b579,f188,1
b171,f142,3
b121,f185,4
b694,f153,2
b352,f126,1
b583,f162,1
b507,f172,1
b122,f167,4
b389,f139,4
b539,f196,2
b648,f147,4
b433,f126,5
b868,f106,3
b965,f142,4
b557,f191,3
b720,f144,5
b172,f130,3
b468,f176,5
b487,f174,5
b437,f142,4
b850,f139,4
b1024,f161,3
b653,f197,4
b461,f116,2
b725,f174,1
b771,f161,1
b1099,f121,2
b414,f142,2
b647,f133,5
b479,f106,4
b670,f181,2
b759,f138,1
b486,f163,1
b831,f181,2
b994,f175,5
b743,f117,4
b889,f171,1
b407,f140,2
b643,f177,1
b402,f177,3
b240,f182,1
b121,f105,5
b384,f188,1
b724,f169,1
b1032,f194,4
b929,f168,1
b508,f179,1
b544,f145,1
b553,f129,1
b812,f117,5
b782,f120,3
b890,f139,3
b396,f194,4
b400,f163,5
b472,f146,1
b336,f178,4
b790,f175,1
b117,f115,5
b220,f175,4
b351,f142,2
b189,f109,2
b381,f134,1
b315,f171,5
b782,f163,2
b832,f135,1
b260,f157,1
b1016,f198,3
b374,f172,2
b258,f161,4
b896,f153,3
b165,f120,4
b656,f155,4
b853,f122,1
b225,f133,1
b263,f194,4
b652,f189,4
b551,f167,4
b757,f138,4
b559,f170,3
b554,f132,5
b777,f116,2
b661,f137,2
b470,f155,1
b979,f191,5
b525,f107,5
b982,f174,2
b826,f108,3
b421,f181,2
b266,f158,4
b616,f171,1
b1019,f113,3
b271,f137,5
b1000,f147,2
b548,f125,1
b110,f160,4
b128,f110,3
b367,f157,4
b960,f104,5
b382,f178,2
b158,f168,3
b185,f144,2
b1034,f162,3
b569,f166,4
b942,f138,2
b169,f174,4
b673,f159,2
b262,f106,2
b597,f140,4
b873,f170,4
b898,f110,5
b558,f118,4
b951,f101,4
b1090,f107,3
b375,f118,2
b1077,f103,4
b204,f187,3
b1035,f138,1
b415,f184,4
b850,f135,1
b805,f175,2
b655,f115,1
b740,f157,2
b485,f180,4
b281,f147,1
b309,f134,3
b552,f181,4
b181,f136,5
b320,f110,5
b880,f132,3
b704,f149,3
b855,f200,4
b728,f142,2
b120,f166,2
b290,f140,2
b693,f127,1
b812,f118,1
b624,f162,3
b600,f101,5
b865,f185,3
b302,f187,3
b417,f187,1
b167,f183,3
b1052,f125,3
b218,f167,5
b520,f175,3
b611,f121,2
b661,f182,4
b939,f166,5
b266,f160,2
b1058,f197,2
b310,f188,1
b346,f168,3
b351,f122,2
b202,f114,3
b242,f187,1
b1078,f104,3
b789,f175,1
b477,f140,2
b799,f113,2
b838,f162,5
b991,f152,3
b406,f162,1
b1008,f198,1
b218,f131,4
b187,f132,3
b889,f161,2
b617,f115,1
b670,f139,3
b254,f196,4
b121,f146,4
b630,f136,4
b135,f195,2
b833,f133,3
b837,f166,4
b502,f126,2
b278,f151,3
b290,f149,5
b813,f195,1
b686,f147,3
b500,f191,2
b677,f179,5
b880,f184,1
b141,f150,1
b643,f194,5
b371,f169,1
b256,f188,5
b733,f192,3
b823,f108,5
b447,f148,3
b619,f108,5
b233,f174,3
b907,f179,2
b194,f166,5
b226,f132,4
b727,f170,2
b954,f197,3
b386,f185,1
b328,f113,4
b823,f121,5
b367,f118,2
b1049,f165,2
b268,f105,3
b993,f146,5
b585,f139,3
b518,f165,3
b971,f177,3
b750,f199,4
b913,f175,1
b489,f148,4
b952,f117,4
b145,f169,2
b463,f141,4
b671,f182,3
b603,f162,4
b219,f169,3
b258,f190,3
b334,f125,4
b253,f149,4
b651,f102,3
b274,f195,4
b759,f175,1
b448,f119,1
b829,f147,4
b527,f155,3
b153,f174,4
b944,f165,4
b952,f108,5
b403,f189,2
b1041,f120,2
b152,f140,1
b590,f116,2
b1047,f193,2
b566,f162,4
b160,f193,4
b329,f153,4
b1023,f146,4
b375,f124,1
b999,f162,1
b738,f196,5
b418,f199,4
b992,f132,1
b518,f152,1
b929,f131,2
b229,f130,2
b670,f101,1
b1098,f193,5
b391,f121,4
b195,f114,1
b693,f122,1
b438,f136,5
b630,f112,4
b165,f146,3
b1059,f127,2
b817,f116,5
b361,f101,4
b765,f150,1
b244,f143,2
b566,f105,2
b679,f168,1
b357,f122,5
b503,f110,1
b971,f104,4
b653,f178,5
b250,f196,5
b778,f134,1
b433,f137,2
b262,f144,2
b705,f154,5
b828,f194,3
b558,f140,2
b467,f105,5
b513,f168,1
b627,f183,2
b753,f137,1
b448,f157,4
b845,f151,4
b439,f114,3
b1033,f112,1
b755,f101,3
b617,f173,1
b221,f165,1
b1007,f119,2
b176,f153,5
b838,f107,3
b179,f152,3
b416,f162,2
b617,f164,4
b290,f113,4
b353,f147,1
b196,f187,5
b206,f154,5
b382,f184,1
b1096,f165,4
b733,f179,3
b103,f149,3
b259,f151,1
b185,f155,3
b915,f101,2
b225,f168,3
b1026,f103,4
b1086,f195,3
b571,f174,5
b220,f134,3
b510,f192,5
b594,f110,4
b145,f198,1
b510,f158,2
b1069,f146,1
b662,f162,3
b765,f182,2
b186,f141,4
b824,f185,1
b734,f169,1
b403,f196,2
b849,f179,2
b119,f139,4
b330,f121,4
b486,f170,2
b237,f175,5
b154,f120,3
b913,f136,2
b141,f109,4
b628,f128,3
b507,f171,4
b321,f119,3
b243,f158,2
b543,f109,2
b696,f192,4
b169,f122,3
b554,f145,1
b268,f182,1
b1027,f147,5
b652,f195,5
b582,f168,2
b1022,f118,5
b716,f154,5
b136,f177,3
b167,f180,2
b436,f109,5
b686,f199,5
b768,f195,5
b488,f166,3
b115,f144,3
b476,f165,5
b1080,f119,1
b872,f110,1
b704,f168,5
b450,f197,1
b247,f106,3
b768,f166,5
b812,f150,1
b837,f140,2
b204,f126,1
b286,f131,5
b584,f151,4
b168,f137,4
b304,f131,4
b932,f102,1
b491,f179,2
b378,f118,2
b600,f177,2
b596,f105,2
b118,f120,5
b148,f193,5
b1087,f148,3
b337,f188,1
b360,f155,2
b101,f132,5
b456,f157,1
b266,f114,2
b434,f146,5
b1079,f159,1
b1007,f142,3
b628,f133,4
b557,f158,5
b1065,f136,5
b368,f154,3
b264,f191,4
b969,f157,2
b270,f130,2
b574,f186,4
b722,f166,1
b215,f181,4
b524,f125,5
b894,f118,1
b698,f199,3
b259,f143,4
b398,f182,4
b497,f121,3
b881,f194,4
b1030,f152,1
b404,f159,3
b695,f160,3
b1006,f197,4
b490,f185,2
b233,f160,4
b1026,f160,2
b620,f106,2
b145,f163,3
b203,f158,5
b886,f114,5
b1098,f198,5
b224,f195,2
b1044,f178,2
b772,f103,5
b488,f185,4
b392,f159,4
b642,f160,3
b447,f182,1
b1083,f122,4
b985,f195,4
b644,f102,4
b499,f166,5
b977,f191,1
b201,f161,2
b650,f131,5
b835,f140,5
b497,f194,2
b625,f172,2
b272,f157,4
b630,f129,1
b1090,f139,2
b716,f143,5
b517,f173,3
b122,f180,2
b153,f147,3
b645,f168,2
b786,f172,1
b436,f176,4
b333,f172,5
b932,f167,3
b296,f194,5
b306,f105,1
b1024,f115,5
b906,f117,5
b859,f187,5
b175,f177,4
b144,f104,1
b890,f168,2
b786,f101,5
b642,f110,3
b791,f136,1
b386,f127,4
b141,f150,1
b647,f134,1
b1040,f195,1
b241,f124,3
b677,f151,2
b105,f110,3
b969,f107,3
b940,f163,3
b599,f192,3
b906,f194,1
b997,f172,5
b729,f165,2
b690,f175,5
b354,f110,1
b731,f147,4
b202,f193,5
b475,f169,5
b130,f194,2
b830,f110,4
b384,f107,3
b793,f135,1
b816,f111,1
b845,f162,5
b1084,f187,4
b597,f183,3
b877,f196,5
b589,f136,3
b489,f194,3
b831,f107,4
b731,f110,2
b358,f130,5
b538,f195,1
b967,f150,3
b212,f133,4
b257,f125,2
b616,f122,3
b139,f191,4
b301,f134,1
b928,f136,1
b498,f138,3
b862,f160,4
b457,f163,3
b251,f197,2
b274,f139,2
b985,f177,1
b283,f114,5
b936,f135,4
b192,f181,2
b889,f144,5
b533,f104,4
b499,f137,3
b985,f169,3
b916,f140,3
b650,f189,4
b793,f119,3
b240,f191,4
b701,f156,2
b155,f105,3
b131,f189,1
b828,f199,1
b339,f124,5
b179,f200,4
b1066,f109,2
b220,f176,3
b342,f128,2
b350,f166,4
b1021,f106,2
b758,f118,4
b920,f151,1
b1088,f118,2
b332,f110,2
b623,f178,5
b415,f153,3
b1041,f125,3
b729,f158,3
b239,f114,4
b646,f166,5
b1069,f194,5
b896,f101,3
b375,f150,4
b538,f108,1
b689,f153,4
b600,f112,1
b1010,f149,5
b600,f184,3
b347,f154,2
b769,f130,2
b350,f150,2
b794,f128,3
b235,f150,2
b1038,f161,3
b1020,f184,1
b821,f127,2
b619,f159,1
b557,f153,4
b558,f132,1
b132,f177,1
b813,f120,2
b225,f148,5
b839,f110,4
b797,f150,3
b987,f111,1
b149,f140,5
b915,f109,3
b919,f188,1
b993,f164,2
b811,f120,1
b1096,f123,1
b447,f196,2
b250,f163,3
b345,f113,2
b793,f128,3
b112,f175,5
b530,f131,2
b341,f104,2
b740,f135,2
b658,f137,2
b174,f181,1
b832,f113,1
b765,f173,5
b752,f122,2
b862,f103,3
b431,f191,4
b182,f108,4
b717,f182,3
b584,f160,3
b138,f112,2
b215,f193,3
b729,f111,4
b837,f118,3
b976,f179,3
b614,f177,5
b222,f160,5
b422,f173,5
b465,f192,2
b750,f115,2
b1040,f145,3
b425,f150,2
b899,f191,3
b1054,f163,1
b295,f115,1
b1098,f144,1
b551,f179,1
b585,f198,5
b986,f179,1
b384,f187,1
b215,f189,5
b926,f113,2
b189,f168,2
b785,f139,2
b942,f106,3
b324,f128,2
b1016,f161,3
b127,f103,3
b433,f139,3
b215,f131,1
b612,f131,3
b486,f128,1
b332,f120,1
b819,f162,3
